date,avg_temp,min_temp,max_temp,precipitation_total_mm,max_snow_dept_mm,wind_direction,avg_wind_speed_km/h,max_wind_speed,pressure,sunshine_total_min,station_name
2023-10-29 00:00:00,2.2,0.5,4.7,0.7,,,42.6,,1011.7,,Kasprowy Wierch
2023-10-30 00:00:00,4.5,3.2,5.9,0.0,,,45.6,,1011.6,,Kasprowy Wierch
2023-10-31 00:00:00,3.7,-0.7,6.7,11.8,,,42.6,,1004.9,,Kasprowy Wierch
2023-11-01 00:00:00,-1.4,-2.8,-0.3,0.2,,,27.0,,1013.0,,Kasprowy Wierch
2023-11-02 00:00:00,0.2,-0.9,1.1,0.1,,,62.2,,1005.3,,Kasprowy Wierch
2023-11-03 00:00:00,1.5,-2.0,3.9,20.8,,,53.8,,991.9,,Kasprowy Wierch
2023-11-04 00:00:00,-3.2,-4.5,-1.5,0.0,,,29.8,,998.0,,Kasprowy Wierch
2023-11-05 00:00:00,-1.5,-3.0,-0.3,23.3,,,42.5,,992.0,,Kasprowy Wierch
2023-11-06 00:00:00,-1.9,-3.3,-1.1,0.8,,,31.2,,1008.4,,Kasprowy Wierch
2023-11-07 00:00:00,-0.7,-1.6,0.2,0.0,,,22.5,,1016.0,,Kasprowy Wierch
2023-11-08 00:00:00,-3.7,-5.3,-1.6,0.8,,,17.4,,1017.6,,Kasprowy Wierch
2023-11-09 00:00:00,-4.0,-5.7,-2.3,0.0,,,46.1,,1017.9,,Kasprowy Wierch
2023-11-10 00:00:00,-2.5,-3.4,-1.7,6.3,,,46.7,,1009.4,,Kasprowy Wierch
2023-11-11 00:00:00,-3.4,-5.2,-2.4,9.7,,,15.8,,1002.8,,Kasprowy Wierch
2023-11-12 00:00:00,-6.0,-7.8,-5.1,6.3,,,19.2,,1009.7,,Kasprowy Wierch
2023-11-13 00:00:00,-5.4,-8.1,0.3,0.3,,,35.7,,1014.3,,Kasprowy Wierch
2023-11-14 00:00:00,-1.1,-2.5,2.2,8.1,,,35.0,,1008.3,,Kasprowy Wierch
2023-11-15 00:00:00,-2.9,-5.7,-1.7,10.9,,,31.5,,1009.1,,Kasprowy Wierch
2023-11-16 00:00:00,-4.5,-6.6,-3.9,2.1,,,27.0,,1017.2,,Kasprowy Wierch
2023-11-17 00:00:00,-5.3,-9.1,-3.0,21.7,,,27.1,,1010.6,,Kasprowy Wierch
2023-11-18 00:00:00,-9.0,-10.4,-7.7,4.8,,,24.9,,1021.4,,Kasprowy Wierch
2023-11-19 00:00:00,-5.1,-8.2,-1.3,1.7,,,26.1,,1016.5,,Kasprowy Wierch
2023-11-20 00:00:00,-2.3,-3.3,-1.6,5.6,,,26.2,,1010.8,,Kasprowy Wierch
2023-11-21 00:00:00,-3.3,-4.5,-1.7,0.2,,,11.2,,1012.4,,Kasprowy Wierch
2023-11-22 00:00:00,-6.5,-8.9,-3.7,0.6,,,17.7,,1022.4,,Kasprowy Wierch
2023-11-23 00:00:00,-3.3,-6.0,-0.2,0.0,,,34.5,,1016.8,,Kasprowy Wierch
2023-11-24 00:00:00,-7.3,-11.0,-0.5,8.3,,,34.1,,1000.2,,Kasprowy Wierch
2023-11-25 00:00:00,-12.1,-13.4,-10.5,1.6,,,18.6,,1001.7,,Kasprowy Wierch
2023-11-26 00:00:00,-14.0,-15.8,-12.1,6.3,,,21.9,,1009.6,,Kasprowy Wierch
2023-11-27 00:00:00,-11.5,-15.8,-9.1,0.1,,,23.7,,1010.1,,Kasprowy Wierch
2023-11-28 00:00:00,-8.3,-12.4,-6.0,8.8,,,25.0,,995.5,,Kasprowy Wierch
2023-11-29 00:00:00,-14.2,-15.4,-12.5,1.0,,,31.4,,1008.9,,Kasprowy Wierch
2023-11-30 00:00:00,-9.5,-13.4,-5.1,2.6,,,45.9,,1008.1,,Kasprowy Wierch
2023-12-01 00:00:00,-3.9,-5.1,-2.6,5.6,,,22.4,,1002.1,,Kasprowy Wierch
2023-12-02 00:00:00,-3.1,-13.2,-0.2,23.3,,,38.2,,998.4,,Kasprowy Wierch
2023-12-03 00:00:00,-13.8,-14.5,-12.9,3.1,,,16.2,,1020.3,,Kasprowy Wierch
2023-12-04 00:00:00,-12.1,-15.9,-8.9,0.0,,,25.3,,1023.8,,Kasprowy Wierch
2023-12-05 00:00:00,-8.1,-11.7,-4.8,0.0,,,28.2,,1015.2,,Kasprowy Wierch
2023-12-06 00:00:00,-4.9,-6.0,-4.3,4.0,,,11.2,,1013.1,,Kasprowy Wierch
2023-12-07 00:00:00,-7.3,-8.5,-5.1,6.8,,,13.5,,1017.4,,Kasprowy Wierch
2023-12-08 00:00:00,-7.3,-8.5,-4.0,0.0,,,31.5,,1018.5,,Kasprowy Wierch
2023-12-09 00:00:00,-5.5,-8.6,-4.2,0.0,,,36.9,,1015.7,,Kasprowy Wierch
2023-12-10 00:00:00,-6.8,-9.9,-4.7,2.7,,,31.5,,1012.0,,Kasprowy Wierch
2023-12-11 00:00:00,-4.8,-6.3,-3.5,1.8,,,49.1,,1009.6,,Kasprowy Wierch
2023-12-12 00:00:00,-5.4,-6.8,-3.6,2.4,,,23.7,,1010.4,,Kasprowy Wierch
2023-12-13 00:00:00,-3.3,-4.8,-2.1,5.2,,,20.5,,1002.6,,Kasprowy Wierch
2023-12-14 00:00:00,-5.0,-6.0,-4.1,0.8,,,13.4,,1009.8,,Kasprowy Wierch
2023-12-15 00:00:00,-9.6,-11.5,-6.3,1.5,,,20.3,,1030.4,,Kasprowy Wierch
2023-12-16 00:00:00,-7.6,-9.8,-4.3,0.0,,,15.0,,1038.7,,Kasprowy Wierch
2023-12-17 00:00:00,-0.0,-3.9,2.0,0.0,,,20.9,,1033.4,,Kasprowy Wierch
2023-12-18 00:00:00,2.4,1.7,3.6,0.0,,,27.0,,1028.3,,Kasprowy Wierch
2023-12-19 00:00:00,3.6,1.2,5.6,0.0,,,39.0,,1020.5,,Kasprowy Wierch
2023-12-20 00:00:00,-3.5,-8.1,0.8,0.8,,,39.6,,1011.6,,Kasprowy Wierch
2023-12-21 00:00:00,-6.2,-7.6,-4.2,23.9,,,45.2,,1002.5,,Kasprowy Wierch
2023-12-22 00:00:00,-9.7,-11.6,-4.3,15.8,,,37.4,,992.4,,Kasprowy Wierch
2023-12-23 00:00:00,-11.8,-13.7,-10.4,21.0,,,31.9,,1000.0,,Kasprowy Wierch
2023-12-24 00:00:00,-4.7,-11.3,-0.1,14.3,,,36.0,,1006.8,,Kasprowy Wierch
2023-12-25 00:00:00,-1.2,-1.7,-0.1,10.0,,,43.1,,1007.8,,Kasprowy Wierch
2023-12-26 00:00:00,-0.6,-4.3,2.3,1.4,,,42.3,,1013.3,,Kasprowy Wierch
2023-12-27 00:00:00,-5.1,-9.1,-0.8,0.1,,,30.3,,1024.0,,Kasprowy Wierch
2023-12-28 00:00:00,2.2,-1.0,4.8,0.0,,,44.2,,1019.1,,Kasprowy Wierch
2023-12-29 00:00:00,-0.8,-2.7,1.2,0.0,,,42.9,,1017.3,,Kasprowy Wierch
2023-12-30 00:00:00,-3.2,-5.0,-1.1,0.0,,,36.6,,1016.9,,Kasprowy Wierch
2023-12-31 00:00:00,-3.1,-6.5,-2.4,2.8,,,43.8,,1014.9,,Kasprowy Wierch
2024-01-01 00:00:00,-5.0,-7.6,-2.7,13.9,,,23.2,,1009.4,,Kasprowy Wierch
2024-01-02 00:00:00,-6.8,-8.6,-4.4,3.9,,,39.6,,1011.0,,Kasprowy Wierch
2024-01-03 00:00:00,-3.1,-4.2,-2.0,8.5,,,42.9,,1001.1,,Kasprowy Wierch
2024-01-04 00:00:00,-4.2,-5.5,-3.2,12.3,,,36.3,,1001.1,,Kasprowy Wierch
2024-01-05 00:00:00,-5.4,-6.8,-3.0,0.4,,,35.4,,1009.8,,Kasprowy Wierch
2024-01-06 00:00:00,-1.6,-3.2,-0.9,7.6,,,26.0,,1006.1,,Kasprowy Wierch
2024-01-07 00:00:00,-6.5,-10.9,-1.4,2.4,,,20.1,,1009.4,,Kasprowy Wierch
2024-01-08 00:00:00,-11.3,-13.6,-9.5,0.0,,,35.6,,1021.8,,Kasprowy Wierch
2024-01-09 00:00:00,-8.1,-14.0,-5.4,0.0,,,13.6,,1029.9,,Kasprowy Wierch
2024-01-10 00:00:00,-5.8,-8.7,-3.8,0.0,,,7.7,,1030.1,,Kasprowy Wierch
2024-01-11 00:00:00,-8.1,-11.7,-5.1,2.8,,,19.0,,1024.8,,Kasprowy Wierch
2024-01-12 00:00:00,-14.1,-15.8,-12.2,1.7,,,23.6,,1026.6,,Kasprowy Wierch
2024-01-13 00:00:00,-9.5,-13.1,-6.0,0.1,,,23.1,,1018.5,,Kasprowy Wierch
2024-01-14 00:00:00,-10.9,-12.2,-9.9,3.2,,,27.0,,1008.5,,Kasprowy Wierch
2024-01-15 00:00:00,-12.2,-13.0,-11.0,1.2,,,36.8,,1000.9,,Kasprowy Wierch
2024-01-16 00:00:00,-13.5,-14.5,-12.8,4.3,,,30.9,,1009.6,,Kasprowy Wierch
2024-01-17 00:00:00,-8.6,-13.7,-0.9,1.2,,,59.4,,1005.6,,Kasprowy Wierch
2024-01-18 00:00:00,-1.1,-2.1,-0.4,4.0,,,36.1,,993.7,,Kasprowy Wierch
2024-01-19 00:00:00,-13.1,-15.5,-5.3,1.5,,,23.2,,1015.0,,Kasprowy Wierch
2024-01-20 00:00:00,-12.6,-14.5,-10.8,0.0,,,19.0,,1028.6,,Kasprowy Wierch
2024-01-21 00:00:00,-7.0,-11.6,-3.1,0.0,,,22.5,,1032.8,,Kasprowy Wierch
2024-01-22 00:00:00,-3.1,-4.3,-2.2,0.0,,,56.5,,1025.5,,Kasprowy Wierch
2024-01-23 00:00:00,-6.5,-8.4,-3.5,3.7,,,23.2,,1024.5,,Kasprowy Wierch
2024-01-24 00:00:00,-4.8,-9.3,-0.4,10.9,,,47.4,,1020.9,,Kasprowy Wierch
2024-01-25 00:00:00,-6.8,-7.3,-5.4,22.6,,,36.0,,1019.1,,Kasprowy Wierch
2024-01-26 00:00:00,-6.9,-9.2,-2.5,7.7,,,21.9,,1023.1,,Kasprowy Wierch
2024-01-27 00:00:00,-8.9,-10.2,-5.3,23.3,,,36.0,,1026.2,,Kasprowy Wierch
2024-01-28 00:00:00,-8.3,-10.2,-6.5,0.5,,,24.2,,1037.0,,Kasprowy Wierch
2024-01-29 00:00:00,-2.8,-6.6,0.6,0.0,,,12.6,,1035.1,,Kasprowy Wierch
2024-01-30 00:00:00,2.2,0.3,3.7,0.0,,,22.8,,1032.6,,Kasprowy Wierch
2024-01-31 00:00:00,-0.5,-4.4,2.2,0.9,,,16.7,,1030.3,,Kasprowy Wierch
2024-02-01 00:00:00,-4.0,-8.6,0.1,1.5,,,26.7,,1025.2,,Kasprowy Wierch
2024-02-02 00:00:00,-8.0,-9.6,-1.3,3.3,,,21.8,,1027.0,,Kasprowy Wierch
2024-02-03 00:00:00,-3.3,-4.7,-1.4,1.6,,,31.2,,1019.4,,Kasprowy Wierch
2024-02-04 00:00:00,-3.7,-4.9,-2.9,19.0,,,34.5,,1016.7,,Kasprowy Wierch
2024-02-05 00:00:00,-2.3,-4.2,-1.3,27.9,,,42.8,,1012.3,,Kasprowy Wierch
2024-02-06 00:00:00,-1.8,-3.8,-0.1,0.0,,,52.5,,1012.3,,Kasprowy Wierch
2024-02-07 00:00:00,-2.4,-3.4,-1.5,9.9,,,45.6,,1006.5,,Kasprowy Wierch
2024-02-08 00:00:00,-2.8,-3.8,-1.2,14.9,,,42.6,,1003.8,,Kasprowy Wierch
2024-02-09 00:00:00,-0.7,-1.3,0.2,1.2,,,37.4,,999.4,,Kasprowy Wierch
2024-02-10 00:00:00,-0.9,-1.6,-0.1,4.2,,,49.8,,998.2,,Kasprowy Wierch
2024-02-11 00:00:00,-1.1,-1.6,-0.3,13.7,,,44.1,,996.1,,Kasprowy Wierch
2024-02-12 00:00:00,-2.2,-4.4,-0.5,0.5,,,15.0,,1002.6,,Kasprowy Wierch
2024-02-13 00:00:00,-6.4,-8.9,-4.4,1.5,,,17.6,,1016.4,,Kasprowy Wierch
2024-02-14 00:00:00,-7.0,-10.2,-2.1,0.0,,,16.0,,1024.0,,Kasprowy Wierch
2024-02-15 00:00:00,-1.1,-4.7,0.7,0.0,,,9.9,,1023.4,,Kasprowy Wierch
2024-02-16 00:00:00,0.6,-3.0,2.2,0.0,,,26.9,,1022.4,,Kasprowy Wierch
2024-02-17 00:00:00,0.1,-4.4,4.0,4.4,,,17.7,,1025.3,,Kasprowy Wierch
2024-02-18 00:00:00,-4.4,-8.8,-0.7,1.0,,,14.6,,1032.1,,Kasprowy Wierch
2024-02-19 00:00:00,-3.7,-5.5,-1.8,3.1,,,30.2,,1023.3,,Kasprowy Wierch
2024-02-20 00:00:00,-4.8,-5.7,-3.8,4.1,,,18.2,,1023.6,,Kasprowy Wierch
2024-02-21 00:00:00,-5.6,-7.4,-2.9,1.7,,,20.1,,1022.7,,Kasprowy Wierch
2024-02-22 00:00:00,-4.3,-4.9,-3.1,2.7,,,54.2,,1010.0,,Kasprowy Wierch
2024-02-23 00:00:00,-2.9,-3.7,-1.8,6.6,,,46.2,,1003.5,,Kasprowy Wierch
2024-02-24 00:00:00,-2.7,-4.3,-1.8,10.1,,,43.2,,1008.5,,Kasprowy Wierch
2024-02-25 00:00:00,-3.6,-4.9,-2.5,0.1,,,32.6,,1012.6,,Kasprowy Wierch
2024-02-26 00:00:00,-0.8,-2.3,-0.1,0.6,,,42.9,,1009.6,,Kasprowy Wierch
2024-02-27 00:00:00,0.3,-1.0,0.9,0.1,,,42.0,,1014.9,,Kasprowy Wierch
2024-02-28 00:00:00,0.6,-0.7,1.1,0.6,,,22.5,,1019.0,,Kasprowy Wierch
2024-02-29 00:00:00,0.7,-0.3,1.9,0.0,,,23.0,,1019.3,,Kasprowy Wierch
2024-03-01 00:00:00,0.2,-0.9,1.5,1.8,,,25.3,,1012.7,,Kasprowy Wierch
2024-03-02 00:00:00,-0.8,-1.8,0.1,2.5,,,22.5,,1012.0,,Kasprowy Wierch
2024-03-03 00:00:00,-2.1,-3.1,-1.5,0.3,,,38.7,,1011.5,,Kasprowy Wierch
2024-03-04 00:00:00,-1.3,-2.0,-0.7,0.0,,,35.6,,1009.8,,Kasprowy Wierch
2024-03-05 00:00:00,-2.5,-4.0,-0.9,3.4,,,14.8,,1013.0,,Kasprowy Wierch
2024-03-06 00:00:00,-4.7,-7.0,-3.4,1.5,,,15.8,,1019.0,,Kasprowy Wierch
2024-03-07 00:00:00,-6.9,-9.2,-5.4,2.7,,,16.9,,1022.2,,Kasprowy Wierch
2024-03-08 00:00:00,-5.4,-7.4,-2.7,0.8,,,10.9,,1020.4,,Kasprowy Wierch
2024-03-09 00:00:00,-5.9,-7.4,-4.5,0.0,,,38.7,,1018.0,,Kasprowy Wierch
2024-03-10 00:00:00,-1.9,-4.9,-0.1,2.9,,,46.3,,1011.8,,Kasprowy Wierch
2024-03-11 00:00:00,-0.3,-0.9,0.0,3.4,,,32.1,,1008.7,,Kasprowy Wierch
2024-03-12 00:00:00,-0.9,-2.6,0.9,5.8,,,14.5,,1009.7,,Kasprowy Wierch
2024-03-13 00:00:00,-4.0,-5.9,-2.3,6.7,,,16.5,,1016.0,,Kasprowy Wierch
2024-03-14 00:00:00,-4.4,-6.9,-1.8,0.0,,,13.9,,1018.1,,Kasprowy Wierch
2024-03-15 00:00:00,-1.8,-5.0,0.1,0.0,,,14.4,,1016.3,,Kasprowy Wierch
2024-03-16 00:00:00,-0.3,-1.3,0.5,0.2,,,16.0,,1016.9,,Kasprowy Wierch
2024-03-17 00:00:00,-6.1,-9.1,-1.3,4.0,,,13.4,,1021.5,,Kasprowy Wierch
2024-03-18 00:00:00,-10.1,-11.9,-6.7,0.6,,,13.8,,1020.4,,Kasprowy Wierch
2024-03-19 00:00:00,-9.0,-12.6,-5.0,0.0,,,15.6,,1023.5,,Kasprowy Wierch
2024-03-20 00:00:00,-3.8,-6.3,-1.1,0.0,,,10.6,,1022.3,,Kasprowy Wierch
2024-03-21 00:00:00,-2.1,-4.6,-0.1,0.0,,,9.6,,1020.2,,Kasprowy Wierch
2024-03-22 00:00:00,-0.8,-2.0,1.2,1.3,,,18.0,,1018.3,,Kasprowy Wierch
2024-03-23 00:00:00,-0.2,-6.0,2.0,6.0,,,30.9,,1008.0,,Kasprowy Wierch
2024-03-24 00:00:00,-7.9,-9.0,-6.7,1.3,,,18.8,,1006.9,,Kasprowy Wierch
2024-03-25 00:00:00,-7.5,-8.8,-6.2,1.6,,,17.6,,1007.8,,Kasprowy Wierch
2024-03-26 00:00:00,-5.2,-8.0,-1.7,0.0,,,33.0,,1009.1,,Kasprowy Wierch
2024-03-27 00:00:00,-0.7,-4.9,1.3,0.0,,,43.9,,1001.5,,Kasprowy Wierch
2024-03-28 00:00:00,-1.2,-2.1,0.7,9.9,,,20.1,,998.5,,Kasprowy Wierch
2024-03-29 00:00:00,-1.0,-5.4,1.5,1.3,,,18.5,,1010.3,,Kasprowy Wierch
2024-03-30 00:00:00,3.0,-0.6,6.2,0.0,,,19.9,,1010.2,,Kasprowy Wierch
2024-03-31 00:00:00,3.9,1.8,5.8,0.3,,,19.8,,1007.2,,Kasprowy Wierch
2024-04-01 00:00:00,4.8,0.7,7.7,0.0,,,31.8,,1004.1,,Kasprowy Wierch
2024-04-02 00:00:00,-0.8,-3.8,6.6,29.3,,,23.6,,1004.1,,Kasprowy Wierch
2024-04-03 00:00:00,-2.2,-4.2,0.1,0.0,,,34.1,,1012.2,,Kasprowy Wierch
2024-04-04 00:00:00,-0.6,-2.2,1.7,1.5,,,19.5,,1015.1,,Kasprowy Wierch
2024-04-05 00:00:00,0.5,-1.5,2.3,2.1,,,24.2,,1019.4,,Kasprowy Wierch
2024-04-06 00:00:00,3.8,2.7,4.9,0.0,,,24.0,,1020.0,,Kasprowy Wierch
2024-04-07 00:00:00,8.0,3.9,11.5,0.0,,,13.1,,1022.1,,Kasprowy Wierch
2024-04-08 00:00:00,8.8,6.8,10.4,0.0,,,34.2,,1020.2,,Kasprowy Wierch
2024-04-09 00:00:00,7.7,5.6,10.0,0.0,,,41.6,,1015.7,,Kasprowy Wierch
2024-04-10 00:00:00,6.4,2.5,9.1,0.0,,,10.4,,1021.0,,Kasprowy Wierch
2024-04-11 00:00:00,5.3,2.0,6.9,0.1,,,18.0,,1030.7,,Kasprowy Wierch
2024-04-12 00:00:00,5.9,3.3,8.6,0.0,,,12.2,,1030.4,,Kasprowy Wierch
2024-04-13 00:00:00,5.6,2.2,9.4,0.0,,,12.0,,1026.5,,Kasprowy Wierch
2024-04-14 00:00:00,8.7,6.6,11.4,0.9,,,31.5,,1019.9,,Kasprowy Wierch
2024-04-15 00:00:00,5.4,1.6,8.1,11.5,,,33.2,,1009.6,,Kasprowy Wierch
2024-04-16 00:00:00,-3.3,-6.8,2.7,11.8,,,25.2,,1004.8,,Kasprowy Wierch
2024-04-17 00:00:00,-5.1,-6.5,-2.9,6.2,,,12.5,,1004.6,,Kasprowy Wierch
2024-04-18 00:00:00,-7.2,-8.5,-6.0,1.1,,,22.2,,1010.9,,Kasprowy Wierch
2024-04-19 00:00:00,-7.6,-9.9,-6.2,2.2,,,23.2,,1013.0,,Kasprowy Wierch
2024-04-20 00:00:00,-5.4,-6.8,-3.6,5.9,,,29.2,,1010.7,,Kasprowy Wierch
2024-04-21 00:00:00,-6.6,-7.6,-5.0,1.0,,,14.0,,1016.6,,Kasprowy Wierch
2024-04-22 00:00:00,-6.8,-7.5,-5.3,5.4,,,15.2,,1019.9,,Kasprowy Wierch
2024-04-23 00:00:00,-3.8,-7.8,-0.2,0.0,,,11.6,,1017.3,,Kasprowy Wierch
2024-04-24 00:00:00,-2.8,-5.4,-0.8,17.2,,,12.3,,1005.0,,Kasprowy Wierch
2024-04-25 00:00:00,-5.4,-7.7,-3.7,3.0,,,11.5,,1008.6,,Kasprowy Wierch
2024-04-26 00:00:00,-4.0,-5.9,-2.3,0.0,,,22.0,,1014.1,,Kasprowy Wierch
2024-04-27 00:00:00,-1.0,-3.0,1.0,2.1,,,40.9,,1019.0,,Kasprowy Wierch
2024-04-28 00:00:00,2.7,0.7,4.5,0.0,,,40.9,,1021.9,,Kasprowy Wierch
2024-04-29 00:00:00,7.0,4.1,10.7,0.0,,,29.7,,1025.9,,Kasprowy Wierch
2024-04-30 00:00:00,7.1,3.4,10.8,0.0,,,30.4,,1026.1,,Kasprowy Wierch
2024-05-01 00:00:00,5.7,2.4,8.8,0.0,,,14.5,,1019.4,,Kasprowy Wierch
2024-05-02 00:00:00,5.2,3.2,8.0,0.0,,,28.6,,1012.7,,Kasprowy Wierch
2024-05-03 00:00:00,6.3,3.6,9.5,0.0,,,17.1,,1011.0,,Kasprowy Wierch
2024-05-04 00:00:00,7.4,5.3,11.3,0.2,,,13.9,,1014.5,,Kasprowy Wierch
2024-05-05 00:00:00,6.9,5.0,9.3,2.7,,,22.3,,1014.2,,Kasprowy Wierch
2024-05-06 00:00:00,6.1,4.1,9.5,1.0,,,24.6,,1010.9,,Kasprowy Wierch
2024-05-07 00:00:00,3.5,0.8,5.6,12.8,,,12.9,,1012.6,,Kasprowy Wierch
2024-05-08 00:00:00,2.5,-1.0,6.1,0.3,,,10.1,,1020.3,,Kasprowy Wierch
2024-05-09 00:00:00,2.3,-1.2,6.8,0.0,,,14.8,,1023.3,,Kasprowy Wierch
2024-05-10 00:00:00,3.1,0.8,6.1,1.4,,,11.2,,1022.4,,Kasprowy Wierch
2024-05-11 00:00:00,1.9,0.6,4.6,4.8,,,15.9,,1021.8,,Kasprowy Wierch
2024-05-12 00:00:00,1.9,-0.8,5.4,0.0,,,14.1,,1021.9,,Kasprowy Wierch
2024-05-13 00:00:00,4.0,1.1,7.9,2.2,,,9.5,,1020.0,,Kasprowy Wierch
2024-05-14 00:00:00,4.2,1.7,7.5,2.8,,,11.4,,1016.7,,Kasprowy Wierch
2024-05-15 00:00:00,3.9,1.9,6.6,1.7,,,13.1,,1017.3,,Kasprowy Wierch
2024-05-16 00:00:00,3.4,0.4,5.8,0.2,,,25.0,,1018.0,,Kasprowy Wierch
2024-05-17 00:00:00,2.6,0.2,3.9,3.2,,,40.1,,1015.2,,Kasprowy Wierch
2024-05-18 00:00:00,3.9,1.5,7.4,3.1,,,12.6,,1014.9,,Kasprowy Wierch
2024-05-19 00:00:00,6.0,4.4,7.9,2.2,,,16.0,,1013.7,,Kasprowy Wierch
2024-05-20 00:00:00,6.3,4.8,7.9,5.3,,,15.2,,1014.0,,Kasprowy Wierch
2024-05-21 00:00:00,8.5,6.2,11.8,4.9,,,17.6,,1013.5,,Kasprowy Wierch
2024-05-22 00:00:00,6.8,5.6,7.8,14.5,,,17.0,,1011.1,,Kasprowy Wierch
2024-05-23 00:00:00,5.9,4.9,6.9,17.0,,,7.5,,1015.4,,Kasprowy Wierch
2024-05-24 00:00:00,6.4,4.6,9.5,5.3,,,20.7,,1019.6,,Kasprowy Wierch
2024-05-25 00:00:00,7.6,3.9,11.1,5.3,,,15.2,,1021.3,,Kasprowy Wierch
2024-05-26 00:00:00,8.0,6.4,10.6,6.4,,,13.2,,1022.2,,Kasprowy Wierch
2024-05-27 00:00:00,8.5,6.7,11.0,1.9,,,16.0,,1021.8,,Kasprowy Wierch
2024-05-28 00:00:00,8.2,6.6,11.1,2.4,,,13.8,,1018.0,,Kasprowy Wierch
2024-05-29 00:00:00,5.7,4.4,7.5,6.7,,,13.0,,1014.7,,Kasprowy Wierch
2024-05-30 00:00:00,6.9,5.5,8.8,11.1,,,9.0,,1008.4,,Kasprowy Wierch
2024-05-31 00:00:00,7.2,5.2,9.4,5.6,,,14.7,,1008.2,,Kasprowy Wierch
2024-06-01 00:00:00,5.5,2.9,8.2,5.2,,,21.6,,1010.9,,Kasprowy Wierch
2024-06-02 00:00:00,4.8,2.5,7.1,1.7,,,19.2,,1014.1,,Kasprowy Wierch
2024-06-03 00:00:00,7.0,5.4,8.5,7.9,,,8.3,,1014.8,,Kasprowy Wierch
2024-06-04 00:00:00,5.6,5.0,6.1,24.7,,,11.2,,1012.5,,Kasprowy Wierch
2024-06-05 00:00:00,7.4,4.4,10.3,0.0,,,11.0,,1014.7,,Kasprowy Wierch
2024-06-06 00:00:00,9.0,5.9,12.1,4.1,,,14.7,,1018.6,,Kasprowy Wierch
2024-06-07 00:00:00,8.9,7.5,11.8,3.7,,,15.4,,1018.5,,Kasprowy Wierch
2024-06-08 00:00:00,9.7,6.9,13.3,1.3,,,16.8,,1016.0,,Kasprowy Wierch
2024-06-09 00:00:00,9.1,7.1,11.0,9.1,,,21.0,,1010.1,,Kasprowy Wierch
2024-06-10 00:00:00,8.1,6.7,8.6,9.1,,,26.2,,1006.7,,Kasprowy Wierch
2024-06-11 00:00:00,6.0,4.4,7.7,5.6,,,10.6,,1010.6,,Kasprowy Wierch
2024-06-12 00:00:00,3.2,0.3,4.8,5.3,,,13.6,,1017.1,,Kasprowy Wierch
2024-06-13 00:00:00,3.4,0.3,4.7,10.8,,,15.6,,1016.0,,Kasprowy Wierch
2024-06-14 00:00:00,3.3,-0.2,6.5,0.1,,,17.0,,1016.9,,Kasprowy Wierch
2024-06-15 00:00:00,8.2,3.9,13.9,0.0,,,15.0,,1014.4,,Kasprowy Wierch
2024-06-16 00:00:00,6.9,5.0,7.8,7.1,,,15.0,,1012.6,,Kasprowy Wierch
2024-06-17 00:00:00,9.4,5.2,14.2,0.5,,,10.8,,1017.2,,Kasprowy Wierch
2024-06-18 00:00:00,12.6,9.9,16.6,2.1,,,15.8,,1020.5,,Kasprowy Wierch
2024-06-19 00:00:00,13.3,10.4,17.1,0.0,,,33.0,,1017.8,,Kasprowy Wierch
2024-06-20 00:00:00,11.1,6.6,14.3,1.3,,,20.4,,1021.9,,Kasprowy Wierch
2024-06-21 00:00:00,15.5,13.0,18.9,1.4,,,16.7,,1019.5,,Kasprowy Wierch
2024-06-22 00:00:00,12.5,8.7,15.7,7.6,,,28.0,,1013.7,,Kasprowy Wierch
2024-06-23 00:00:00,8.2,4.9,11.8,0.8,,,14.0,,1016.0,,Kasprowy Wierch
2024-06-24 00:00:00,7.7,5.4,11.3,0.6,,,13.0,,1019.1,,Kasprowy Wierch
2024-06-25 00:00:00,11.2,8.0,15.3,0.2,,,11.4,,1019.3,,Kasprowy Wierch
2024-06-26 00:00:00,13.7,11.7,17.5,3.1,,,13.1,,1017.2,,Kasprowy Wierch
2024-06-27 00:00:00,12.5,10.8,15.5,6.4,,,12.0,,1014.9,,Kasprowy Wierch
2024-06-28 00:00:00,12.6,11.0,16.3,4.8,,,11.7,,1017.3,,Kasprowy Wierch
2024-06-29 00:00:00,13.9,11.6,17.9,2.2,,,12.2,,1020.5,,Kasprowy Wierch
2024-06-30 00:00:00,13.6,12.3,15.7,0.3,,,40.0,,1015.2,,Kasprowy Wierch
2024-07-01 00:00:00,11.7,9.0,13.6,8.4,,,13.4,,1011.5,,Kasprowy Wierch
2024-07-02 00:00:00,5.6,3.1,8.3,5.0,,,15.9,,1010.0,,Kasprowy Wierch
2024-07-03 00:00:00,4.2,2.8,5.7,0.3,,,13.4,,1009.3,,Kasprowy Wierch
2024-07-04 00:00:00,6.0,4.2,8.1,4.3,,,9.8,,1010.0,,Kasprowy Wierch
2024-07-05 00:00:00,7.5,5.2,11.3,1.0,,,20.6,,1015.3,,Kasprowy Wierch
2024-07-06 00:00:00,10.6,8.6,13.0,0.0,,,40.5,,1016.1,,Kasprowy Wierch
2024-07-07 00:00:00,12.7,10.4,15.4,1.8,,,29.9,,1015.6,,Kasprowy Wierch
2024-07-08 00:00:00,12.5,11.0,15.6,1.9,,,16.7,,1019.5,,Kasprowy Wierch
